,Unnamed: 0,Players,Result,Accuracy,Moves,Date,Unnamed: 6,game_link
36,3 min,zainsiddiqii  (1276)  FreekyKeith  (1271),1  0,84.2  76,21,"Apr 23, 2022",,https://www.chess.com/game/live/75746530777
37,3 min,zainsiddiqii  (1268)  Jowjf  (1351),0  1,74.7  91.3,23,"Apr 23, 2022",,https://www.chess.com/game/live/75741593439
38,3 min,banbs69  (1291)  zainsiddiqii  (1274),0  1,62.3  69.3,35,"Apr 23, 2022",,https://www.chess.com/game/live/75739435503
39,3 min,zainsiddiqii  (1265)  10curtainj  (1320),0  1,59  73.8,28,"Apr 22, 2022",,https://www.chess.com/game/live/75715178455
40,3 min,Kragren  (1338)  zainsiddiqii  (1272),0  1,63  65.4,39,"Apr 22, 2022",,https://www.chess.com/game/live/75714695325
41,3 min,zainsiddiqii  (1262)  elnerto  (1266),1  0,83.1  71.5,26,"Apr 22, 2022",,https://www.chess.com/game/live/75713554685
42,3 min,zainsiddiqii  (1253)  Thomasvw27  (1217),1  0,78.4  65,29,"Apr 22, 2022",,https://www.chess.com/game/live/75713396545
43,3 min,zainsiddiqii  (1245)  GaryChappel  (1310),0  1,60.5  60,51,"Apr 21, 2022",,https://www.chess.com/game/live/75712794073
44,3 min,About42HotNinjas  (1198)  zainsiddiqii  (1252),0  1,63.2  62.8,31,"Apr 21, 2022",,https://www.chess.com/game/live/75711574877
45,3 min,PuiuCS  (1236)  zainsiddiqii  (1245),1  0,79.4  68,15,"Apr 21, 2022",,https://www.chess.com/game/live/75710991685
46,3 min,mobarokhassan  (1250)  zainsiddiqii  (1254),1  0,92  82.6,15,"Apr 21, 2022",,https://www.chess.com/game/live/75710481223
47,5 min,zainsiddiqii  (1262)  fredde4sure  (1326),0  1,72.3  75.5,45,"Apr 21, 2022",,https://www.chess.com/game/live/75710410789
48,5 min,Kezako81  (1316)  zainsiddiqii  (1269),0  1,79.1  89.1,26,"Apr 20, 2022",,https://www.chess.com/game/live/75669883635
49,5 min,Uncle_Bobby  (1200)  zainsiddiqii  (1259),0  1,74  85.2,30,"Apr 20, 2022",,https://www.chess.com/game/live/75627562881
0,5 min,zainsiddiqii  (1252)  Hamzanazzal  (1303),0  1,60.5  75.2,31,"Apr 20, 2022",,https://www.chess.com/game/live/76347674333
1,5 min,Hamzanazzal  (1296)  zainsiddiqii  (1259),0  1,71  83.4,33,"Apr 20, 2022",,https://www.chess.com/game/live/76341717831
2,5 min,sudiptamang54321  (1231)  zainsiddiqii  (1250),1  0,,2,"Apr 20, 2022",,https://www.chess.com/game/live/76340982339
3,5 min,zainsiddiqii  (1259)  fRodos87  (1305),0  1,82.1  91.8,21,"Apr 20, 2022",,https://www.chess.com/game/live/76323785953
4,5 min,zainsiddiqii  (1266)  LucasLarriera  (1362),0  1,59.1  50.3,52,"Apr 20, 2022",,https://www.chess.com/game/live/76323114917
5,5 min,zainsiddiqii  (1272)  ramhari1234  (1308),0  1,65.3  71.4,48,"Apr 20, 2022",,https://www.chess.com/game/live/76322396667
6,5 min,zainsiddiqii  (1280)  Strottenhoofdduwer  (1292),1  0,80.9  72.8,18,"Apr 20, 2022",,https://www.chess.com/game/live/76247638543
7,5 min,retidragon  (1217)  zainsiddiqii  (1271),0  1,83.7  93.2,15,"Apr 20, 2022",,https://www.chess.com/game/live/76230607953
8,3 min,zainsiddiqii  (1264)  Antibac  (1305),0  1,66  74.8,29,"Apr 20, 2022",,https://www.chess.com/game/live/76230063033
9,3 min,padillachris  (1266)  zainsiddiqii  (1271),1  0,82.6  67.8,24,"Apr 20, 2022",,https://www.chess.com/game/live/76183932501
10,5 min,zainsiddiqii  (1280)  JC12312312  (1291),0  1,73.6  95,8,"Apr 19, 2022",,https://www.chess.com/game/live/76173037325
11,5 min,peterlake  (1302)  zainsiddiqii  (1288),1  0,68.8  62.8,72,"Apr 19, 2022",,https://www.chess.com/game/live/76169042219
12,5 min,JSimm55  (1238)  zainsiddiqii  (1296),1  0,81.6  66.6,12,"Apr 19, 2022",,https://www.chess.com/game/live/76167064521
13,3 min,zainsiddiqii  (1306)  dabneyrueda  (1362),0  1,51.2  67.2,16,"Apr 18, 2022",,https://www.chess.com/game/live/76150975865
14,3 min,davidkobe1  (1316)  zainsiddiqii  (1313),1  0,75.6  68,45,"Apr 18, 2022",,https://www.chess.com/game/live/76148564003
15,3 min,zainsiddiqii  (1321)  DrKrush  (1383),0  1,59.6  80.3,21,"Apr 18, 2022",,https://www.chess.com/game/live/76108925429
16,3 min,DrKrush  (1376)  zainsiddiqii  (1328),1  0,68.1  69.6,28,"Apr 18, 2022",,https://www.chess.com/game/live/76107647593
17,5 min,zainsiddiqii  (1335)  Michael90069  (1314),0  1,48  58.3,29,"Apr 18, 2022",,https://www.chess.com/game/live/76090195579
18,5 min,wilsontoledo  (1291)  zainsiddiqii  (1344),0  1,57.1  62.9,36,"Apr 18, 2022",,https://www.chess.com/game/live/76059587377
19,5 min,zainsiddiqii  (1337)  NikolaiB97  (1395),1  0,42.5  38.4,31,"Apr 18, 2022",,https://www.chess.com/game/live/75928263683
20,5 min,zainsiddiqii  (1327)  TheMarcVee  (1354),1  0,90.6  78.4,17,"Apr 18, 2022",,https://www.chess.com/game/live/75908452423
21,5 min,zainsiddiqii  (1318)  Rattatosk  (1311),0  1,74  82.2,22,"Apr 18, 2022",,https://www.chess.com/game/live/75907812681
22,5 min,Fredialf  (1322)  zainsiddiqii  (1327),1  0,92.9  69.9,14,"Apr 18, 2022",,https://www.chess.com/game/live/75902515635
23,5 min,WuTaxClan  (1368)  zainsiddiqii  (1335),1  0,65.3  59.3,47,"Apr 17, 2022",,https://www.chess.com/game/live/75898213081
24,5 min,zainsiddiqii  (1343)  Uyre  (1351),1  0,84  71.3,35,"Apr 17, 2022",,https://www.chess.com/game/live/75896527961
25,5 min,asafkol  (1337)  zainsiddiqii  (1334),1  0,91.9  78.5,12,"Apr 17, 2022",,https://www.chess.com/game/live/75895370205
26,5 min,zainsiddiqii  (1342)  Hydro_1416  (1374),1  0,65.8  66.2,37,"Apr 17, 2022",,https://www.chess.com/game/live/75894743485
27,5 min,TORDOS  (1321)  zainsiddiqii  (1333),1  0,80.6  73.2,41,"Apr 17, 2022",,https://www.chess.com/game/live/75894163009
28,5 min,zainsiddiqii  (1342)  Lefouduroiblanc  (1352),1  0,67  63,50,"Apr 17, 2022",,https://www.chess.com/game/live/75828739293
29,5 min,dprantzalos  (1283)  zainsiddiqii  (1333),1  0,78.3  73.5,30,"Apr 17, 2022",,https://www.chess.com/game/live/75828276693
30,3 min,dalRice  (1277)  zainsiddiqii  (1343),½  ½,78  77.4,61,"Apr 17, 2022",,https://www.chess.com/game/live/75827657111
31,3 min,jakubhromek  (1310)  zainsiddiqii  (1345),0  1,67.1  88.7,14,"Apr 17, 2022",,https://www.chess.com/game/live/75805353065
32,3 min,zainsiddiqii  (1337)  conner_wright  (1359),1  0,57.7  55.1,59,"Apr 16, 2022",,https://www.chess.com/game/live/75805251981
33,3 min,zainsiddiqii  (1328)  Icek17  (1289),1  0,73.7  69.1,32,"Apr 16, 2022",,https://www.chess.com/game/live/75804712275
34,3 min,Gatorman08  (1368)  zainsiddiqii  (1321),1  0,88.2  79,22,"Apr 16, 2022",,https://www.chess.com/game/live/75747117743
35,3 min,zainsiddiqii  (1328)  kmcguire_1987  (1276),0  1,73.4  87.5,17,"Apr 16, 2022",,https://www.chess.com/game/live/75746979113
36,3 min,zainsiddiqii  (1338)  patmic68491  (1429),0  1,67.2  69.8,37,"Apr 16, 2022",,https://www.chess.com/game/live/75746530777
37,3 min,zainsiddiqii  (1344)  meispi  (1308),1  0,79.5  74.7,47,"Apr 16, 2022",,https://www.chess.com/game/live/75741593439
38,3 min,vzar  (1350)  zainsiddiqii  (1337),0  1,64.5  80.4,29,"Apr 16, 2022",,https://www.chess.com/game/live/75739435503
39,3 min,zainsiddiqii  (1328)  Edmurchess  (1304),1  0,66.7  51.1,28,"Apr 16, 2022",,https://www.chess.com/game/live/75715178455
40,3 min,Goatrix12  (1297)  zainsiddiqii  (1320),1  0,67.3  61.6,55,"Apr 16, 2022",,https://www.chess.com/game/live/75714695325
41,3 min,Ichbin_1  (1278)  zainsiddiqii  (1329),0  1,62.2  74.1,37,"Apr 16, 2022",,https://www.chess.com/game/live/75713554685
42,3 min,spermatozojd  (1275)  zainsiddiqii  (1322),0  1,61.4  68.4,48,"Apr 16, 2022",,https://www.chess.com/game/live/75713396545
43,3 min,zainsiddiqii  (1315)  hollybattles  (1274),1  0,78.7  61.8,24,"Apr 16, 2022",,https://www.chess.com/game/live/75712794073
44,3 min,ONmak  (1263)  zainsiddiqii  (1308),0  1,57.1  59.8,33,"Apr 16, 2022",,https://www.chess.com/game/live/75711574877
45,3 min,zainsiddiqii  (1301)  Mahdiafg  (1311),0  1,65.3  66.8,12,"Apr 15, 2022",,https://www.chess.com/game/live/75710991685
46,3 min,zainsiddiqii  (1309)  makelariss  (1310),0  1,65.7  72.4,31,"Apr 15, 2022",,https://www.chess.com/game/live/75710481223
47,3 min,drevil31  (1455)  zainsiddiqii  (1317),1  0,83.3  75,24,"Apr 15, 2022",,https://www.chess.com/game/live/75710410789
48,3 min,zainsiddiqii  (1322)  RichardG70  (1263),1  0,74.6  74.6,62,"Apr 14, 2022",,https://www.chess.com/game/live/75669883635
49,3 min,paulo_richa  (1294)  zainsiddiqii  (1315),1  0,59.6  57.5,26,"Apr 14, 2022",,https://www.chess.com/game/live/75627562881
0,3 min,JULIO9502  (1365)  zainsiddiqii  (1324),1  0,Review,44,"Apr 14, 2022",,https://www.chess.com/game/live/76347674333
1,3 min,elabelo11  (1284)  zainsiddiqii  (1331),0  1,76.7  86.6,36,"Apr 14, 2022",,https://www.chess.com/game/live/76341717831
2,3 min,zainsiddiqii  (1324)  Vistim  (1277),0  1,Review,27,"Apr 13, 2022",,https://www.chess.com/game/live/76340982339
3,3 min,zainsiddiqii  (1333)  zdravinjac  (1359),0  1,Review,22,"Apr 13, 2022",,https://www.chess.com/game/live/76323785953
4,3 min,zainsiddiqii  (1341)  laxxal  (1279),1  0,Review,30,"Apr 13, 2022",,https://www.chess.com/game/live/76323114917
5,3 min,Urax88  (1226)  zainsiddiqii  (1334),0  1,Review,33,"Apr 13, 2022",,https://www.chess.com/game/live/76322396667
6,3 min,conner_wright  (1392)  zainsiddiqii  (1328),1  0,Review,41,"Apr 13, 2022",,https://www.chess.com/game/live/76247638543
7,3 min,zainsiddiqii  (1335)  gabrielladim  (1352),0  1,Review,24,"Apr 13, 2022",,https://www.chess.com/game/live/76230607953
8,3 min,zainsiddiqii  (1343)  HPZ23  (1311),1  0,Review,19,"Apr 13, 2022",,https://www.chess.com/game/live/76230063033
9,3 min,zainsiddiqii  (1335)  plekton  (1327),1  0,Review,9,"Apr 13, 2022",,https://www.chess.com/game/live/76183932501
10,3 min,Wilcore  (1279)  zainsiddiqii  (1327),1  0,59.8  59.1,36,"Apr 12, 2022",,https://www.chess.com/game/live/76173037325
11,3 min,RosarioCanzaella  (1253)  zainsiddiqii  (1336),½  ½,71  67.1,45,"Apr 12, 2022",,https://www.chess.com/game/live/76169042219
12,3 min,DonFabe  (1312)  zainsiddiqii  (1338),0  1,66.1  82.6,22,"Apr 12, 2022",,https://www.chess.com/game/live/76167064521
13,5 min,zainsiddiqii  (1330)  mohammadmazandaranii  (1316),0  1,55.7  65.4,47,"Apr 12, 2022",,https://www.chess.com/game/live/76150975865
14,5 min,hardikDhayal  (1395)  zainsiddiqii  (1339),1  0,75.8  68.8,33,"Apr 12, 2022",,https://www.chess.com/game/live/76148564003
15,5 min,zainsiddiqii  (1346)  koulax13  (1452),0  1,60.7  67.9,28,"Apr 12, 2022",,https://www.chess.com/game/live/76108925429
16,5 min,Antomcgarry  (1373)  zainsiddiqii  (1352),1  0,67.5  66.8,59,"Apr 12, 2022",,https://www.chess.com/game/live/76107647593
17,5 min,sagiabiri  (1331)  zainsiddiqii  (1360),1  0,79.8  63.7,26,"Apr 11, 2022",,https://www.chess.com/game/live/76090195579
18,5 min,zainsiddiqii  (1369)  GuidoGer  (1331),1  0,84.6  83.4,116,"Apr 11, 2022",,https://www.chess.com/game/live/76059587377
19,5 min,IgnacioGrosman  (1344)  zainsiddiqii  (1362),0  1,71.5  79.7,32,"Apr 11, 2022",,https://www.chess.com/game/live/75928263683
20,3 min,zainsiddiqii  (1354)  alineker  (1306),1  0,76.7  69.9,25,"Apr 11, 2022",,https://www.chess.com/game/live/75908452423
21,3 min,zainsiddiqii  (1347)  dasheen  (1375),0  1,58.2  67.2,30,"Apr 10, 2022",,https://www.chess.com/game/live/75907812681
22,5 min,zainsiddiqii  (1355)  knightstar2  (1393),0  1,69.5  81.4,26,"Apr 10, 2022",,https://www.chess.com/game/live/75902515635
23,5 min,Theoden_of_Rohan  (1332)  zainsiddiqii  (1362),1  0,75.2  73.9,23,"Apr 10, 2022",,https://www.chess.com/game/live/75898213081
24,5 min,giagian2713  (1352)  zainsiddiqii  (1371),0  1,79.9  87.3,27,"Apr 10, 2022",,https://www.chess.com/game/live/75896527961
25,5 min,zainsiddiqii  (1363)  ds2dor  (1386),0  1,70.7  73.9,45,"Apr 10, 2022",,https://www.chess.com/game/live/75895370205
26,5 min,zainsiddiqii  (1371)  SHARP95  (1358),1  0,44.3  48.2,38,"Apr 10, 2022",,https://www.chess.com/game/live/75894743485
27,5 min,devangsharma  (1318)  zainsiddiqii  (1363),0  1,70.3  76.9,38,"Apr 10, 2022",,https://www.chess.com/game/live/75894163009
28,5 min,micil2  (1379)  zainsiddiqii  (1356),1  0,85  98.6,6,"Apr 10, 2022",,https://www.chess.com/game/live/75828739293
29,5 min,Swatherchess  (1298)  zainsiddiqii  (1364),1  0,88.3  80.1,33,"Apr 10, 2022",,https://www.chess.com/game/live/75828276693
30,5 min,zainsiddiqii  (1374)  neo2ko  (1414),0  1,82.7  87.4,37,"Apr 10, 2022",,https://www.chess.com/game/live/75827657111
31,5 min,Rifqiniam  (1388)  zainsiddiqii  (1381),1  0,Review,19,"Apr 10, 2022",,https://www.chess.com/game/live/75805353065
32,5 min,buksterlin  (1309)  zainsiddiqii  (1389),0  1,69.1  68.6,29,"Apr 10, 2022",,https://www.chess.com/game/live/75805251981
33,5 min,zainsiddiqii  (1383)  lilolimama  (1353),0  1,Review,32,"Apr 10, 2022",,https://www.chess.com/game/live/75804712275
34,5 min,zainsiddiqii  (1392)  lucidbrat  (1356),1  0,Review,31,"Apr 10, 2022",,https://www.chess.com/game/live/75747117743
35,5 min,zainsiddiqii  (1385)  ibr2012  (1306),1  0,Review,21,"Apr 10, 2022",,https://www.chess.com/game/live/75746979113
36,5 min,boris5936  (1373)  zainsiddiqii  (1378),1  0,Review,25,"Apr 10, 2022",,https://www.chess.com/game/live/75746530777
37,5 min,zainsiddiqii  (1387)  boris5936  (1364),1  0,Review,38,"Apr 10, 2022",,https://www.chess.com/game/live/75741593439
38,5 min,zainsiddiqii  (1379)  basgozea  (1411),1  0,Review,34,"Apr 10, 2022",,https://www.chess.com/game/live/75739435503
39,3 min,kingme2366  (1296)  zainsiddiqii  (1370),0  1,Review,48,"Apr 10, 2022",,https://www.chess.com/game/live/75715178455
40,5 min,mpaganuc  (1383)  zainsiddiqii  (1363),1  0,Review,57,"Apr 10, 2022",,https://www.chess.com/game/live/75714695325
41,5 min,zainsiddiqii  (1371)  Ferolo  (1413),1  0,79.9  73.2,35,"Apr 10, 2022",,https://www.chess.com/game/live/75713554685
42,3 min,hastika  (1347)  zainsiddiqii  (1362),1  0,74.2  64.4,33,"Apr 10, 2022",,https://www.chess.com/game/live/75713396545
43,3 min,javaman55  (1428)  zainsiddiqii  (1371),1  0,Review,38,"Apr 10, 2022",,https://www.chess.com/game/live/75712794073
44,3 min,zainsiddiqii  (1378)  mndelia  (1298),1  0,Review,28,"Apr 10, 2022",,https://www.chess.com/game/live/75711574877
45,5 min,rolandheinrichmeie  (1417)  zainsiddiqii  (1372),1  0,Review,26,"Apr 9, 2022",,https://www.chess.com/game/live/75710991685
46,5 min,McWurzn  (1341)  zainsiddiqii  (1379),0  1,67.5  81.1,37,"Apr 9, 2022",,https://www.chess.com/game/live/75710481223
47,5 min,zainsiddiqii  (1372)  anthony-10-01  (1328),0  1,56.4  65.8,33,"Apr 9, 2022",,https://www.chess.com/game/live/75710410789
48,5 min,zainsiddiqii  (1381)  Rasfri  (1386),1  0,77  68.2,46,"Apr 8, 2022",,https://www.chess.com/game/live/75669883635
49,3 min,zainsiddiqii  (1372)  Jordulo  (1343),1  0,71  60.1,51,"Apr 8, 2022",,https://www.chess.com/game/live/75627562881
0,5 min,zainsiddiqii  (1364)  rollelicious  (1520),0  1,61.5  56.8,47,"Apr 8, 2022",,https://www.chess.com/game/live/76347674333
1,5 min,Didier83sixfours  (1364)  zainsiddiqii  (1369),1  0,Review,24,"Apr 7, 2022",,https://www.chess.com/game/live/76341717831
2,5 min,Uddipak  (1400)  zainsiddiqii  (1377),1  0,Review,79,"Apr 7, 2022",,https://www.chess.com/game/live/76340982339
3,5 min,zainsiddiqii  (1385)  danielszachmat1  (1360),0  1,Review,17,"Apr 7, 2022",,https://www.chess.com/game/live/76323785953
4,5 min,maksivsl1  (1321)  zainsiddiqii  (1394),1  0,Review,32,"Apr 6, 2022",,https://www.chess.com/game/live/76323114917
5,5 min,Lion928  (1304)  zainsiddiqii  (1404),0  1,Review,19,"Apr 6, 2022",,https://www.chess.com/game/live/76322396667
6,5 min,zainsiddiqii  (1398)  parabolS  (1264),1  0,Review,34,"Apr 6, 2022",,https://www.chess.com/game/live/76247638543
7,5 min,parabolS  (1269)  zainsiddiqii  (1393),0  1,Review,41,"Apr 6, 2022",,https://www.chess.com/game/live/76230607953
8,5 min,zainsiddiqii  (1388)  LordMinto  (1359),0  1,Review,47,"Apr 6, 2022",,https://www.chess.com/game/live/76230063033
9,5 min,zainsiddiqii  (1397)  ruizma1  (1397),1  0,73.5  54.1,21,"Apr 6, 2022",,https://www.chess.com/game/live/76183932501
10,5 min,KosjaDietz1999  (1376)  zainsiddiqii  (1389),0  1,71.8  78.9,36,"Apr 6, 2022",,https://www.chess.com/game/live/76173037325
11,5 min,zainsiddiqii  (1381)  Bolbopop2  (1387),0  1,66.8  75.2,19,"Apr 6, 2022",,https://www.chess.com/game/live/76169042219
12,5 min,chlusi  (1491)  zainsiddiqii  (1389),1  0,84.2  80.1,20,"Apr 6, 2022",,https://www.chess.com/game/live/76167064521
13,5 min,zainsiddiqii  (1395)  jerry2434  (1333),1  0,76.7  76.9,25,"Apr 6, 2022",,https://www.chess.com/game/live/76150975865
14,5 min,zainsiddiqii  (1388)  geomatrx247  (1422),0  1,66.3  77,22,"Apr 6, 2022",,https://www.chess.com/game/live/76148564003
15,5 min,TiagoFF  (1422)  zainsiddiqii  (1396),1  0,Review,36,"Apr 6, 2022",,https://www.chess.com/game/live/76108925429
16,3 min,RodrigoBrandi  (1373)  zainsiddiqii  (1404),1  0,Review,28,"Apr 6, 2022",,https://www.chess.com/game/live/76107647593
17,3 min,zainsiddiqii  (1413)  GalacticSoup  (1417),1  0,Review,28,"Apr 6, 2022",,https://www.chess.com/game/live/76090195579
18,5 min,Nairoac  (1374)  zainsiddiqii  (1404),1  0,Review,32,"Apr 5, 2022",,https://www.chess.com/game/live/76059587377
19,5 min,zainsiddiqii  (1413)  Sebpiettepereira  (1410),0  1,Review,35,"Apr 5, 2022",,https://www.chess.com/game/live/75928263683
20,5 min,zainsiddiqii  (1421)  Manakyuray  (1391),0  1,40.7  86.8,9,"Apr 5, 2022",,https://www.chess.com/game/live/75908452423
21,5 min,zainsiddiqii  (1430)  knight_of_steel  (1460),0  1,Review,30,"Apr 5, 2022",,https://www.chess.com/game/live/75907812681
22,3 min,Sairy0  (1438)  zainsiddiqii  (1438),1  0,75.3  64.1,21,"Apr 5, 2022",,https://www.chess.com/game/live/75902515635
23,3 min,nortonr  (1491)  zainsiddiqii  (1446),1  0,Review,17,"Apr 5, 2022",,https://www.chess.com/game/live/75898213081
24,3 min,FabrizzioAnselmi  (1445)  zainsiddiqii  (1453),0  1,Review,32,"Apr 5, 2022",,https://www.chess.com/game/live/75896527961
25,3 min,zainsiddiqii  (1445)  MalouChesss  (1408),1  0,Review,36,"Apr 4, 2022",,https://www.chess.com/game/live/75895370205
26,3 min,zenithsoundbite  (1465)  zainsiddiqii  (1438),½  ½,Review,58,"Apr 4, 2022",,https://www.chess.com/game/live/75894743485
27,5 min,zainsiddiqii  (1437)  jatb75  (1454),0  1,Review,11,"Apr 4, 2022",,https://www.chess.com/game/live/75894163009
28,5 min,CafaBr  (1488)  zainsiddiqii  (1445),0  1,Review,49,"Apr 4, 2022",,https://www.chess.com/game/live/75828739293
29,5 min,SimonCal  (1463)  zainsiddiqii  (1436),1  0,Review,16,"Apr 4, 2022",,https://www.chess.com/game/live/75828276693
30,5 min,zainsiddiqii  (1444)  juanecabellobbb  (1431),0  1,Review,31,"Apr 4, 2022",,https://www.chess.com/game/live/75827657111
31,3 min,zainsiddiqii  (1453)  OliverSallay  (1513),0  1,59.5  64.9,64,"Apr 4, 2022",,https://www.chess.com/game/live/75805353065
32,5 min,zainsiddiqii  (1460)  pat5189  (1444),1  0,Review,53,"Apr 4, 2022",,https://www.chess.com/game/live/75805251981
33,5 min,zainsiddiqii  (1452)  Hamfish02  (1393),0  1,65.4  73.1,28,"Apr 4, 2022",,https://www.chess.com/game/live/75804712275
34,10 min,uxr998  (1328)  zainsiddiqii  (1373),½  ½,Review,63,"Apr 4, 2022",,https://www.chess.com/game/live/75747117743
35,5 min,Leonardo7121  (1389)  zainsiddiqii  (1462),0  1,Review,56,"Apr 4, 2022",,https://www.chess.com/game/live/75746979113
36,5 min,filiphudej  (1506)  zainsiddiqii  (1455),½  ½,Review,54,"Apr 4, 2022",,https://www.chess.com/game/live/75746530777
37,5 min,SilviuGrigorescu  (1376)  zainsiddiqii  (1454),1  0,Review,22,"Apr 4, 2022",,https://www.chess.com/game/live/75741593439
38,3 min,zainsiddiqii  (1464)  EduardoPadilla  (1450),0  1,64.8  67.3,32,"Apr 3, 2022",,https://www.chess.com/game/live/75739435503
39,3 min,WheresTheAmmo  (1462)  zainsiddiqii  (1473),1  0,49.4  41.2,29,"Apr 3, 2022",,https://www.chess.com/game/live/75715178455
40,3 min,zainsiddiqii  (1482)  Choux_Ganai  (1400),1  0,Review,35,"Apr 3, 2022",,https://www.chess.com/game/live/75714695325
41,5 min,zainsiddiqii  (1476)  robbenluis  (1527),0  1,72.2  78.6,34,"Apr 3, 2022",,https://www.chess.com/game/live/75713554685
42,5 min,zainsiddiqii  (1483)  Raven7King  (1517),0  1,64.3  71,34,"Apr 3, 2022",,https://www.chess.com/game/live/75713396545
43,5 min,DorianAmsterdam  (1469)  zainsiddiqii  (1491),0  1,75.1  70,35,"Apr 3, 2022",,https://www.chess.com/game/live/75712794073
44,5 min,zainsiddiqii  (1483)  prochpetr  (1485),1  0,78.3  73,26,"Apr 3, 2022",,https://www.chess.com/game/live/75711574877
45,5 min,hhihsnjrotc  (1481)  zainsiddiqii  (1475),0  1,80.6  91.1,24,"Apr 3, 2022",,https://www.chess.com/game/live/75710991685
46,5 min,pjurcik  (1470)  zainsiddiqii  (1466),0  1,62.5  67.6,44,"Apr 3, 2022",,https://www.chess.com/game/live/75710481223
47,10 min,BigdoggEddy  (1438)  zainsiddiqii  (1374),1  0,80.7  70.9,23,"Apr 3, 2022",,https://www.chess.com/game/live/75710410789
48,10 min,zainsiddiqii  (1381)  GoogooJooba  (1422),0  1,79.7  95.3,16,"Apr 3, 2022",,https://www.chess.com/game/live/75669883635
49,10 min,zainsiddiqii  (1388)  vonbar  (1337),0  1,73.5  96.4,6,"Apr 3, 2022",,https://www.chess.com/game/live/75627562881
0,10 min,zainsiddiqii  (1398)  silentassasin007  (1384),1  0,63.4  57.5,33,"Apr 3, 2022",,https://www.chess.com/game/live/76347674333
1,3 min,yasar08  (1506)  zainsiddiqii  (1458),0  1,75.2  81.4,47,"Apr 3, 2022",,https://www.chess.com/game/live/76341717831
2,3 min,1ALEKHINE  (1465)  zainsiddiqii  (1448),0  1,63.9  58.3,62,"Apr 3, 2022",,https://www.chess.com/game/live/76340982339
3,3 min,zainsiddiqii  (1439)  Zouavejuido  (1389),1  0,84.3  77.4,68,"Apr 3, 2022",,https://www.chess.com/game/live/76323785953
4,3 min,Revna  (1369)  zainsiddiqii  (1432),0  1,70.9  80.1,32,"Apr 3, 2022",,https://www.chess.com/game/live/76323114917
5,3 min,zainsiddiqii  (1425)  Crazy_John  (1324),1  0,67.8  60.8,21,"Apr 3, 2022",,https://www.chess.com/game/live/76322396667
6,3 min,Traxlered  (1383)  zainsiddiqii  (1419),0  1,58.7  64.3,43,"Apr 3, 2022",,https://www.chess.com/game/live/76247638543
7,3 min,CG_14  (1361)  zainsiddiqii  (1412),0  1,81.3  88.8,46,"Apr 3, 2022",,https://www.chess.com/game/live/76230607953
8,20 min,zainsiddiqii  (1390)  Germain3197  (1068),0  1,63.8  71.5,32,"Apr 2, 2022",,https://www.chess.com/game/live/76230063033
9,20 min,Germain3197  (1004)  zainsiddiqii  (1404),0  1,76.6  84.5,53,"Apr 2, 2022",,https://www.chess.com/game/live/76183932501
10,3 min,zainsiddiqii  (1405)  TrumpisKing20  (1421),0  1,56  78,18,"Apr 2, 2022",,https://www.chess.com/game/live/76173037325
11,3 min,TonioM  (1431)  zainsiddiqii  (1413),½  ½,82.5  80.4,59,"Apr 2, 2022",,https://www.chess.com/game/live/76169042219
12,3 min,zainsiddiqii  (1413)  Fdrdstvsk  (1420),1  0,81.2  67,29,"Apr 2, 2022",,https://www.chess.com/game/live/76167064521
13,3 min,MURKA  (1403)  zainsiddiqii  (1404),1  0,82.1  71,42,"Apr 2, 2022",,https://www.chess.com/game/live/76150975865
14,3 min,zainsiddiqii  (1412)  huck271  (1335),½  ½,71.5  72.8,30,"Apr 2, 2022",,https://www.chess.com/game/live/76148564003
15,3 min,Microwave331  (1407)  zainsiddiqii  (1414),1  0,62.1  65.2,71,"Apr 2, 2022",,https://www.chess.com/game/live/76108925429
16,3 min,zainsiddiqii  (1423)  strings123  (1459),0  1,58.3  71.4,35,"Apr 2, 2022",,https://www.chess.com/game/live/76107647593
17,3 min,stockfish06  (1400)  zainsiddiqii  (1430),0  1,,2,"Apr 2, 2022",,https://www.chess.com/game/live/76090195579
18,3 min,zainsiddiqii  (1422)  Igor4654  (1385),1  0,69.3  61.8,46,"Apr 2, 2022",,https://www.chess.com/game/live/76059587377
19,3 min,zainsiddiqii  (1414)  dlopeza15  (1368),1  0,58.1  59.6,29,"Apr 2, 2022",,https://www.chess.com/game/live/75928263683
20,3 min,JacobBarron  (1305)  zainsiddiqii  (1407),0  1,61.6  66,48,"Apr 2, 2022",,https://www.chess.com/game/live/75908452423
21,3 min,zainsiddiqii  (1401)  AnujVerma07  (1343),1  0,84.1  74.3,36,"Apr 1, 2022",,https://www.chess.com/game/live/75907812681
22,3 min,CraShLoL  (1398)  zainsiddiqii  (1394),0  1,Review,42,"Apr 1, 2022",,https://www.chess.com/game/live/75902515635
23,3 min,bitrar  (1297)  zainsiddiqii  (1386),0  1,67.7  87.9,16,"Apr 1, 2022",,https://www.chess.com/game/live/75898213081
24,3 min,zainsiddiqii  (1380)  dvl123  (1272),1  0,Review,40,"Apr 1, 2022",,https://www.chess.com/game/live/75896527961
25,3 min,zainsiddiqii  (1374)  Marcosor  (1356),1  0,Review,16,"Apr 1, 2022",,https://www.chess.com/game/live/75895370205
26,3 min,elliott247  (1365)  zainsiddiqii  (1366),1  0,Review,19,"Apr 1, 2022",,https://www.chess.com/game/live/75894743485
